mission,acquisition_time,tle_epoch,center_latitude,center_longitude,orbit_direction,sun_elevation,sun_zenith,sun_azimuth,scene_coords
PRISMA - HYC,2022-07-18 01:46:30,2022-07-17 20:00:54,-21.27,127.78,Descending,N/A,N/A,N/A,"128.34582883607783,-19.437303850645208,128.05806115129033,-19.397680204940865,127.22024258629881,-23.07779034966023,127.51574599287467,-23.11850149328556,128.34582883607783,-19.437303850645208"
PRISMA - HYC,2022-07-18 01:47:30,2022-07-17 20:00:54,-24.95,126.93,Descending,N/A,N/A,N/A,"127.51574599287467,-23.11850149328556,127.22024258629881,-23.07779034966023,126.34911341042563,-26.752826302618505,126.65403068928674,-26.794863482594927,127.51574599287467,-23.11850149328556"
PRISMA - HYC,2022-07-18 01:48:30,2022-07-17 20:00:54,-28.62,126.05,Descending,N/A,N/A,N/A,"126.65403068928674,-26.794863482594927,126.34911341042563,-26.752826302618505,125.43629459193528,-30.421974740534594,125.75251749498702,-30.465608336725985,126.65403068928674,-26.794863482594927"
PRISMA - HYC,2022-07-18 01:49:30,2022-07-17 20:00:54,-32.29,125.11,Descending,N/A,N/A,N/A,"125.75251749498702,-30.465608336725985,125.43629459193528,-30.421974740534594,124.4715533853708,-34.084331789878775,124.8012484001068,-34.12987352149979,125.75251749498702,-30.465608336725985"
PRISMA - HYC,2022-07-18 01:50:30,2022-07-17 20:00:54,-35.95,124.12,Descending,N/A,N/A,N/A,"124.8012484001068,-34.12987352149979,124.4715533853708,-34.084331789878775,123.4421261116187,-37.738860031435465,123.78781319188136,-37.78667543525897,124.8012484001068,-34.12987352149979"
PRISMA - HYC,2022-07-18 13:38:30,2022-07-18 12:12:04,-39.32,139.34,Ascending,N/A,N/A,N/A,"139.69643888855677,-41.1513283348091,140.05959769185932,-41.101017906951945,138.95625080734638,-37.45498544782488,138.61180866208423,-37.502623182453824,139.69643888855677,-41.1513283348091"
PRISMA - HYC,2022-07-18 13:39:30,2022-07-18 12:12:04,-35.67,138.28,Ascending,N/A,N/A,N/A,"138.61180866208423,-37.502623182453824,138.95625080734638,-37.45498544782488,137.93242352018788,-33.800001942618174,137.60376169691293,-33.84539683205076,138.61180866208423,-37.502623182453824"
PRISMA - HYC,2022-07-18 13:40:30,2022-07-18 12:12:04,-32.0,137.29,Ascending,N/A,N/A,N/A,"137.60376169691293,-33.84539683205076,137.93242352018788,-33.800001942618174,136.97217468868325,-30.137285899170184,136.65680431996523,-30.180798722132383,137.60376169691293,-33.84539683205076"
PRISMA - HYC,2022-07-18 13:41:30,2022-07-18 12:12:04,-28.33,136.37,Ascending,N/A,N/A,N/A,"136.65680431996523,-30.180798722132383,136.97217468868325,-30.137285899170184,136.06296883484637,-26.467861313531674,135.7587475815054,-26.509800140463646,136.65680431996523,-30.180798722132383"
PRISMA - HYC,2022-07-18 13:42:30,2022-07-18 12:12:04,-24.66,135.48,Ascending,N/A,N/A,N/A,"135.7587475815054,-26.509800140463646,136.06296883484637,-26.467861313531674,135.19473975307108,-22.79262280443192,134.89979466880115,-22.833255202470497,135.7587475815054,-26.509800140463646"
PRISMA - HYC,2022-07-18 13:43:30,2022-07-18 12:12:04,-20.98,134.63,Ascending,N/A,N/A,N/A,"134.89979466880115,-22.833255202470497,135.19473975307108,-22.79262280443192,134.35923141614575,-19.112379731069055,134.07189896153375,-19.1519420708784,134.89979466880115,-22.833255202470497"
PRISMA - HYC,2022-07-18 13:44:30,2022-07-18 12:12:04,-17.3,133.81,Ascending,N/A,N/A,N/A,"134.07189896153375,-19.1519420708784,134.35923141614575,-19.112379731069055,133.54952224312066,-15.427886240594596,133.26830071287276,-15.466590958311071,134.07189896153375,-19.1519420708784"
PRISMA - HYC,2022-07-18 13:45:30,2022-07-18 12:12:04,-13.61,133.02,Ascending,N/A,N/A,N/A,"133.26830071287276,-15.466590958311071,133.54952224312066,-15.427886240594596,132.75967253111747,-11.739861699320194,132.48318347272098,-11.777903106632174,133.26830071287276,-15.466590958311071"
PRISMA - HYC,2022-07-18 13:46:30,2022-07-18 12:12:04,-9.92,132.24,Ascending,N/A,N/A,N/A,"132.48318347272098,-11.777903106632174,132.75967253111747,-11.739861699320194,131.98445501903316,-8.049001989698032,131.7114111215088,-8.086561054529435,132.48318347272098,-11.777903106632174"
