%DAWG J2 VIIRS RSR Release V1 Band M15
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
M15     13     0     11417.0000000        0.0030447        4.2349174     0.060     0     4402656
M15     13     0     11487.0500000        0.0010857        1.8852433     0.060     0     4402667
M15     13     0     11617.1000000        0.0002237        0.3986077     0.060     0     4402667
M15     13     0     11747.0000000        0.0000780        0.1279917     0.060     0     4402667
M15     13     0     11876.9500000        0.0000161        0.0546947     0.060     1     4402667
M15     13     0     12007.0500000        0.0000042        0.0430923     0.060     1     4402668
M15     13     0     12137.0500000        0.0000091       -0.0170254     0.060     1     4402668
M15     13     0     12267.0000000        0.0000158        0.0043359     0.060     1     4402668
M15     13     0     12397.1500000        0.0000141        0.0321793     0.060     1     4402668
M15     13     0     12527.0500000        0.0000005        0.0142783     0.060     1     4402668
M15     13     0     12656.9000000        0.0000258        0.0311514     0.060     1     4402668
M15     13     0     12786.9500000       -0.0000005        0.0118536     0.060     1     4402668
M15     13     0     12916.9000000        0.0000137        0.0239740     0.060     1     4402668
M15     13     0     13047.1500000        0.0000071        0.0134940     0.060     1     4402668
M15     13     0     13177.0000000       -0.0000089       -0.0069881     0.060     1     4402668
M15     13     0     13307.0500000        0.0000062        0.0104385     0.060     1     4402668
M15     13     0     13437.1000000        0.0000159        0.0055381     0.060     1     4402668
M15     13     0     13567.1000000        0.0000043       -0.0047221     0.060     1     4402668
M15     13     0     13697.0500000        0.0000017       -0.0019968     0.060     1     4402668
M15     13     0     13827.0000000       -0.0000054        0.0005578     0.060     1     4402668
M15     13     0     13957.0500000        0.0000143        0.0131024     0.060     1     4402668
M15     13     0     14086.9500000       -0.0000086       -0.0207378     0.060     1     4402668
M15     13     0     14216.9500000        0.0000071        0.0366968     0.060     1     4402668
M15     13     0     14347.0000000       -0.0000101        0.0060962     0.060     1     4402668
M15     13     0     14477.1000000        0.0000115        0.0095280     0.060     1     4402668
M15     13     0     14607.0000000       -0.0000049       -0.0018072     0.060     1     4402668
M15     13     0     14736.9000000       -0.0000191        0.0075917     0.060     1     4402668
M15     13     0     14867.0500000        0.0000222        0.0348254     0.060     1     4402668
M15     13     0     14997.1000000        0.0000065        0.0077627     0.060     1     4402668
M15     13     0     15126.9500000        0.0000012       -0.0062110     0.060     1     4402668
M15     13     0     15256.9500000       -0.0000082        0.0185178     0.060     1     4402668
M15     13     0     15387.1000000        0.0000043        0.0018583     0.060     1     4402668
M15     13     0     15516.9500000        0.0000052        0.0136372     0.060     1     4402668
M15     13     0     15647.1000000        0.0000191        0.0326897     0.060     1     4402668
M15     13     0     15777.0000000        0.0000112        0.0304103     0.060     1     4402668
M15     13     0     15906.8500000        0.0000033        0.0027539     0.060     1     4402668
M15     13     0     16037.0500000        0.0000116        0.0254327     0.060     1     4402668
M15     13     0     16166.8500000       -0.0000038        0.0353311     0.060     1     4402668
M15     14     0      1799.9950000       -0.0000064        0.0222909     0.140     1     4402814
M15     14     0      1816.0000000        0.0000178       -0.0218480     0.140     1     4402814
M15     14     0      1831.9900000        0.0000127       -0.0415066     0.140     1     4402814
M15     14     0      1848.0000000       -0.0000195        0.0511668     0.140     1     4402814
M15     14     0      1863.9950000       -0.0000144        0.0122719     0.140     1     4402814
M15     14     0      1879.9800000        0.0000160       -0.0152014     0.140     1     4402814
M15     14     0      1896.0050000        0.0000291        0.0061367     0.140     1     4402814
M15     14     0      1911.9950000       -0.0000016       -0.0135979     0.140     1     4402814
M15     14     0      1928.0100000       -0.0000007       -0.0456371     0.140     1     4402814
M15     14     0      1943.9950000        0.0000005        0.0039389     0.140     1     4402814
M15     14     0      1960.0050000       -0.0000114        0.0083133     0.140     1     4402814
M15     14     0      1976.0000000        0.0000198       -0.0109211     0.140     1     4402814
M15     14     0      1992.0100000        0.0000219        0.0093709     0.140     1     4402814
M15     14     0      2008.0000000        0.0000047        0.0551806     0.140     1     4402814
M15     14     0      2023.9900000        0.0000064        0.0007094     0.140     1     4402814
M15     14     0      2039.9950000        0.0000099        0.0137384     0.140     1     4402814
M15     14     0      2055.9800000        0.0000282        0.0351051     0.140     1     4402814
M15     14     0      2072.0050000        0.0000289        0.0261829     0.140     1     4402814
M15     14     0      2088.0000000       -0.0000040        0.0623053     0.140     1     4402814
M15     14     0      2104.0000000        0.0000079       -0.0211538     0.140     1     4402814
M15     14     0      2120.0050000        0.0000111       -0.0001375     0.140     1     4402814
M15     14     0      2135.9900000        0.0000406        0.0879561     0.140     1     4402814
M15     14     0      2151.9950000        0.0000292        0.0575537     0.140     1     4402814
M15     14     0      2167.9850000        0.0000051       -0.0504013     0.140     1     4402814
M15     14     0      2184.0050000        0.0000046       -0.0197932     0.140     1     4402814
M15     14     0      2200.0000000        0.0000197       -0.0069820     0.140     1     4402814
M15     14     0      2216.0000000        0.0000259        0.0221205     0.140     1     4402814
M15     14     0      2232.0050000       -0.0000129        0.0682828     0.140     1     4402814
M15     14     0      2248.0050000       -0.0000140        0.0373199     0.140     1     4402814
M15     14     0      2264.0000000        0.0000038       -0.0130377     0.140     1     4402815
M15     14     0      2280.0050000        0.0000377       -0.0175573     0.140     1     4402815
M15     14     0      2296.0000000        0.0000022        0.0318173     0.140     1     4402815
M15     14     0      2311.9850000        0.0000042       -0.0539416     0.140     1     4402815
M15     14     0      2327.9950000       -0.0000126       -0.0340782     0.140     1     4402815
M15     14     0      2343.9950000       -0.0000126        0.0142129     0.140     1     4402815
M15     14     0      2359.9900000       -0.0000031        0.0130824     0.140     1     4402815
M15     14     0      2375.9900000       -0.0000054        0.1140509     0.140     1     4402815
M15     14     0      2391.9950000       -0.0000072        0.0980041     0.140     1     4402815
M15     14     0      2407.9950000        0.0000037        0.0384564     0.140     1     4402815
M15     14     0      2424.0100000        0.0000103        0.0656383     0.140     1     4402815
M15     14     0      2434.0000000        0.0000136       -0.0076889     0.140     1     4402816
M15     14     0      2449.9950000        0.0000168       -0.0422903     0.140     1     4402816
M15     14     0      2465.9950000       -0.0000030        0.0182996     0.140     1     4402816
M15     14     0      2482.0100000        0.0000019        0.0146265     0.140     1     4402816
M15     14     0      2498.0100000        0.0000409       -0.0086826     0.140     1     4402816
M15     14     0      2514.0150000        0.0000069        0.0146197     0.140     1     4402816
M15     14     0      2530.0000000        0.0000044        0.0035824     0.140     1     4402816
M15     14     0      2546.0000000       -0.0000193        0.0339915     0.140     1     4402816
M15     14     0      2562.0050000        0.0000126       -0.0196137     0.140     1     4402816
M15     14     0      2577.9950000       -0.0000006        0.0500735     0.140     1     4402816
M15     14     0      2593.9950000        0.0000154        0.0732416     0.140     1     4402816
M15     14     0      2610.0000000        0.0000159        0.0663282     0.140     1     4402816
M15     14     0      2626.0050000        0.0000198        0.0385434     0.140     1     4402816
M15     14     0      2642.0000000       -0.0000152        0.0117984     0.140     1     4402816
M15     14     0      2658.0000000        0.0000178       -0.0062302     0.140     1     4402816
M15     14     0      2673.9900000        0.0000026        0.0339004     0.140     1     4402816
M15     14     0      2690.0050000        0.0000141        0.0092974     0.140     1     4402816
M15     14     0      2706.0000000        0.0000272        0.0139495     0.140     1     4402816
M15     14     0      2721.9950000        0.0000113        0.0216477     0.140     1     4402816
M15     14     0      2738.0050000       -0.0000054        0.0329871     0.140     1     4402816
M15     14     0      2754.0000000        0.0000030        0.0235562     0.140     1     4402816
M15     14     0      2769.9950000       -0.0000102        0.0404341     0.140     1     4402816
M15     14     0      2786.0100000       -0.0000068       -0.0158938     0.140     1     4402816
M15     14     0      2801.9900000        0.0000091        0.0147815     0.140     1     4402816
M15     14     0      2817.9950000        0.0000181        0.0258673     0.140     1     4402816
M15     14     0      2833.9950000        0.0000065        0.0296108     0.140     1     4402816
M15     14     0      2850.0000000        0.0000057        0.0267523     0.140     1     4402816
M15     14     0      2866.0050000        0.0000103        0.0026051     0.140     1     4402816
M15     14     0      2882.0000000       -0.0000049       -0.0239048     0.140     1     4402816
M15     14     0      2898.0000000        0.0000099       -0.0071117     0.140     1     4402816
M15     14     0      2914.0000000        0.0000170        0.0162084     0.140     1     4402816
M15     14     0      2930.0100000        0.0000148        0.0191560     0.140     1     4402816
M15     14     0      2964.9150000        0.0000090        0.0388610     0.140     1     4402817
M15     14     0      3030.0050000        0.0000049        0.0201134     0.140     1     4402817
M15     14     0      3095.0300000       -0.0000024       -0.0292304     0.140     1     4402817
M15     14     0      3159.9700000        0.0000079       -0.0026886     0.140     1     4402817
M15     14     0      3224.9950000        0.0000262        0.0144054     0.140     1     4402817
M15     14     0      3289.9600000       -0.0000212        0.0234838     0.140     1     4402817
M15     14     0      3354.9900000        0.0000246       -0.0110002     0.140     1     4402817
M15     14     0      3419.9300000        0.0000085        0.0373244     0.140     1     4402817
M15     14     0      3485.0250000        0.0000378       -0.0336644     0.140     1     4402817
M15     14     0      3550.0000000       -0.0000006        0.0353284     0.140     1     4402817
M15     14     0      3615.0800000        0.0000019        0.0135930     0.140     1     4402817
M15     14     0      3679.9850000       -0.0000006        0.0650097     0.140     1     4402817
M15     14     0      3744.9250000        0.0000206       -0.0136770     0.140     1     4402817
M15     14     0      3809.9350000        0.0000167        0.0226113     0.140     1     4402817
M15     14     0      3875.0200000       -0.0000086        0.0239924     0.140     1     4402817
M15     14     0      3940.0000000       -0.0000060        0.0482760     0.140     1     4402817
M15     14     0      4004.9900000        0.0000026        0.0501862     0.140     1     4402817
M15     14     0      4070.0500000        0.0000090        0.0214655     0.140     1     4402817
M15     14     0      4135.0600000        0.0000092        0.0207782     0.140     1     4402817
M15     14     0      4199.9400000        0.0000379        0.0469593     0.140     1     4402817
M15     14     0      4265.0000000        0.0000266        0.0004162     0.140     1     4402817
M15     14     0      4329.9950000       -0.0000333        0.0399517     0.140     1     4402817
M15     14     0      4395.0000000        0.0000004        0.0390244     0.140     1     4402817
M15     14     0      4459.9250000        0.0000333        0.0195070     0.140     1     4402817
M15     14     0      4525.0350000        0.0000113       -0.0201411     0.140     1     4402817
M15     14     0      4590.0050000       -0.0000091        0.0018987     0.140     1     4402817
M15     14     0      4655.0500000        0.0000126       -0.0024468     0.140     1     4402817
M15     14     0      4720.0000000       -0.0000005        0.0427892     0.140     1     4402817
M15     14     0      4785.0500000        0.0000300        0.0055015     0.140     1     4402817
M15     14     0      4849.9600000        0.0000100       -0.0014672     0.140     1     4402817
M15     14     0      4915.0350000       -0.0000002        0.0317417     0.140     1     4402817
M15     14     0      4979.9950000        0.0000318        0.0416682     0.140     1     4402817
M15     14     0      5044.9850000        0.0000246       -0.0316396     0.140     1     4402817
M15     14     0      5109.9900000        0.0000111       -0.0064774     0.140     1     4402817
M15     14     0      5174.9950000        0.0000044       -0.0020369     0.140     1     4402817
M15     14     0      5240.0550000       -0.0000024        0.0376248     0.140     1     4402817
M15     14     0      5305.0200000       -0.0000146        0.0445292     0.140     1     4402817
M15     14     0      5370.0550000        0.0000189        0.0411284     0.140     1     4402817
M15     14     0      5434.9650000       -0.0000037        0.0470607     0.140     1     4402817
M15     14     0      5447.9800000       -0.0000145        0.0254900     0.140     1     4402818
M15     14     0      5512.9200000        0.0000219        0.0292500     0.140     1     4402818
M15     14     0      5577.9650000       -0.0000061        0.0724238     0.140     1     4402818
M15     14     0      5642.9600000       -0.0000066        0.0270664     0.140     1     4402818
M15     14     0      5708.0850000       -0.0000328        0.0406524     0.140     1     4402818
M15     14     0      5773.0150000       -0.0000302        0.0308176     0.140     1     4402818
M15     14     0      5837.9650000        0.0000156       -0.0089440     0.140     1     4402818
M15     14     0      5903.0000000        0.0000395        0.0076415     0.140     1     4402818
M15     14     0      5968.0700000        0.0000130       -0.0494186     0.140     1     4402818
M15     14     0      6033.0450000        0.0000187       -0.0313497     0.140     1     4402818
M15     14     0      6098.0100000        0.0000190        0.0074089     0.140     1     4402818
M15     14     0      6162.9850000        0.0000126        0.0030323     0.140     1     4402818
M15     14     0      6228.0450000       -0.0000028       -0.0388745     0.140     1     4402818
M15     14     0      6292.9700000       -0.0000210       -0.0121573     0.140     1     4402818
M15     14     0      6357.9700000       -0.0000037        0.0181269     0.140     1     4402818
M15     14     0      6422.9950000        0.0000261        0.0195536     0.140     1     4402818
M15     14     0      6488.0400000        0.0000112        0.0411464     0.140     1     4402818
M15     14     0      6552.9700000        0.0000190        0.0630436     0.140     1     4402818
M15     14     0      6618.0450000       -0.0000018        0.0027341     0.140     1     4402818
M15     14     0      6682.9500000       -0.0000134        0.0819252     0.140     1     4402818
M15     14     0      6748.0400000        0.0000203        0.0316461     0.140     1     4402818
M15     14     0      6813.0600000        0.0000283        0.0717206     0.140     1     4402818
M15     14     0      6878.0350000        0.0000022       -0.0093506     0.140     1     4402818
M15     14     0      6943.0200000        0.0000312        0.0455409     0.140     1     4402818
M15     14     0      7007.9100000        0.0000190        0.0251781     0.140     1     4402818
M15     14     0      7073.0450000        0.0000263        0.0287440     0.140     1     4402818
M15     14     0      7138.1000000       -0.0000118        0.0157284     0.140     1     4402819
M15     14     0      7268.0100000       -0.0000148        0.0179330     0.140     1     4402819
M15     14     0      7398.1350000        0.0000086        0.0355907     0.140     1     4402819
M15     14     0      7528.1100000       -0.0000014        0.0311847     0.140     1     4402819
M15     14     0      7658.1000000        0.0000264        0.0421351     0.140     1     4402819
M15     14     0      7787.9000000        0.0000083        0.0681189     0.140     1     4402819
M15     14     0      7917.9300000        0.0000092        0.0227957     0.140     1     4402819
M15     14     0      8048.0050000        0.0000170        0.0276561     0.140     1     4402819
M15     14     0      8178.1650000        0.0000158       -0.0194686     0.140     1     4402819
M15     14     0      8308.0000000        0.0000135        0.0377791     0.140     1     4402819
M15     14     0      8438.1650000        0.0000042       -0.0094499     0.140     1     4402819
M15     14     0      8568.0750000        0.0000302       -0.0464758     0.140     1     4402819
M15     14     0      8697.8850000       -0.0000085       -0.0174000     0.140     1     4402819
M15     14     0      8827.9200000       -0.0000121        0.0118947     0.140     1     4402819
M15     14     0      8958.0350000        0.0000237        0.0512902     0.140     1     4402819
M15     14     0      9088.0450000       -0.0000062        0.0258553     0.140     1     4402819
M15     14     0      9218.1550000        0.0000172       -0.0230007     0.140     1     4402819
M15     14     0      9348.0050000        0.0000394        0.1893348     0.140     0     4402819
M15     14     0      9477.9900000        0.0000470        0.1463743     0.140     0     4402819
M15     14     0      9608.0100000        0.0001234        0.5235322     0.140     0     4402819
M15     14     0      9667.0450000        0.0004007        1.4813149     0.140     0     4402820
M15     14     0      9717.0150000        0.0010417        3.5631013     0.140     0     4402810
M15     14     0      9766.8750000        0.0019864        6.7475247     0.140     0     4402810
M15     14     0      9817.0450000        0.0020587        7.0137434     0.140     0     4402810
M15     14     0      9866.9200000        0.0018719        5.9245200     0.140     0     4402810
M15     14     0      9917.1000000        0.0023552        6.8257092     0.140     0     4402810
M15     14     0      9967.0950000        0.0035671       10.1063882     0.140     0     4402810
M15     14     0     10016.8000000        0.0072748       20.0416517     0.140     0     4402810
M15     14     0     10066.9000000        0.0188072       47.7899195     0.140     0     4402810
M15     14     0     10117.0500000        0.0596392      129.2929614     0.140     0     4402810
M15     14     0     10167.0000000        0.2242819      182.7346074     0.140     0     4402810
M15     14     0     10217.1000000        0.6334690      326.0250398     0.140     0     4402810
M15     14     0     10266.9500000        0.8837203      749.1370564     0.140     0     4402810
M15     14     0     10316.9000000        0.9323477      637.7025635     0.140     0     4402810
M15     14     0     10367.1500000        0.9543535      716.2274746     0.140     0     4402810
M15     14     0     10417.1500000        0.9737998      715.2595587     0.140     0     4402810
M15     14     0     10466.9500000        0.9644922      826.7507324     0.140     0     4402810
M15     14     0     10517.1000000        0.9764846      938.2232022     0.140     0     4402810
M15     14     0     10567.0500000        0.9878937      712.1359944     0.140     0     4402810
M15     14     0     10616.9000000        0.9937699      665.0953711     0.140     0     4402810
M15     14     0     10667.0500000        1.0000000      791.2872154     0.140     0     4402810
M15     14     0     10716.8000000        0.9839574      644.6782411     0.140     0     4402810
M15     14     0     10767.0500000        0.9683698      805.9420022     0.140     0     4402810
M15     14     0     10817.0000000        0.9401553      693.9414571     0.140     0     4402810
M15     14     0     10866.9000000        0.9105341      820.7599342     0.140     0     4402810
M15     14     0     10916.8500000        0.8603844      753.8632062     0.140     0     4402810
M15     14     0     10967.1000000        0.8205927      778.3446734     0.140     0     4402810
M15     14     0     11017.0500000        0.7829810      664.4830337     0.140     0     4402810
M15     14     0     11067.1000000        0.7592729      609.9722551     0.140     0     4402810
M15     14     0     11117.0500000        0.6445767      575.9277678     0.140     0     4402810
M15     14     0     11167.1000000        0.3541576      274.1686761     0.140     0     4402810
M15     14     0     11216.9500000        0.1256536      164.6130076     0.140     0     4402810
M15     14     0     11266.9500000        0.0401648       72.3999575     0.140     0     4402810
M15     14     0     11317.1000000        0.0143693       25.9003849     0.140     0     4402810
M15     14     0     11367.1500000        0.0059929       10.4668908     0.140     0     4402810
M15     14     0     11417.0000000        0.0029169        4.6794147     0.140     0     4402810
M15     14     0     11487.0500000        0.0009889        1.6560372     0.140     0     4402820
M15     14     0     11617.1000000        0.0002534        0.4147684     0.140     0     4402820
M15     14     0     11747.0000000        0.0000786        0.0448692     0.140     0     4402820
M15     14     0     11876.9500000        0.0000193        0.0731970     0.140     1     4402820
M15     14     0     12007.0500000        0.0000453        0.0213649     0.140     1     4402821
M15     14     0     12137.0500000        0.0000048        0.0165927     0.140     1     4402821
M15     14     0     12267.0000000        0.0000185        0.0361852     0.140     1     4402821
M15     14     0     12397.1500000        0.0000345        0.0022381     0.140     1     4402821
M15     14     0     12527.0500000        0.0000003       -0.0336144     0.140     1     4402821
M15     14     0     12656.9000000       -0.0000110        0.0226431     0.140     1     4402821
M15     14     0     12786.9500000        0.0000195        0.0120901     0.140     1     4402821
M15     14     0     12916.9000000        0.0000271       -0.0137988     0.140     1     4402821
M15     14     0     13047.1500000        0.0000314        0.0531456     0.140     1     4402821
M15     14     0     13177.0000000       -0.0000170        0.0749318     0.140     1     4402821
M15     14     0     13307.0500000       -0.0000075        0.0436654     0.140     1     4402821
M15     14     0     13437.1000000        0.0000228        0.0560366     0.140     1     4402821
M15     14     0     13567.1000000        0.0000161        0.0001637     0.140     1     4402821
M15     14     0     13697.0500000        0.0000205        0.0140477     0.140     1     4402821
M15     14     0     13827.0000000       -0.0000034        0.0161833     0.140     1     4402821
M15     14     0     13957.0500000        0.0000152        0.0092732     0.140     1     4402821
M15     14     0     14086.9500000        0.0000337       -0.0249059     0.140     1     4402821
M15     14     0     14216.9500000        0.0000073       -0.0120002     0.140     1     4402821
M15     14     0     14347.0000000       -0.0000079        0.0024351     0.140     1     4402821
M15     14     0     14477.1000000       -0.0000034        0.0383392     0.140     1     4402821
M15     14     0     14607.0000000        0.0000161        0.0518615     0.140     1     4402821
M15     14     0     14736.9000000        0.0000183        0.0435941     0.140     1     4402821
M15     14     0     14867.0500000        0.0000222       -0.0113042     0.140     1     4402821
M15     14     0     14997.1000000        0.0000223        0.0555622     0.140     1     4402821
M15     14     0     15126.9500000        0.0000335        0.0108852     0.140     1     4402821
M15     14     0     15256.9500000        0.0000214        0.0211791     0.140     1     4402821
M15     14     0     15387.1000000        0.0000304        0.0320226     0.140     1     4402821
M15     14     0     15516.9500000       -0.0000070       -0.0125189     0.140     1     4402821
M15     14     0     15647.1000000        0.0000213        0.0142437     0.140     1     4402821
M15     14     0     15777.0000000        0.0000151        0.0021808     0.140     1     4402821
M15     14     0     15906.8500000       -0.0000279        0.0075402     0.140     1     4402821
M15     14     0     16037.0500000       -0.0000096        0.0610820     0.140     1     4402821
M15     14     0     16166.8500000        0.0000233        0.0049197     0.140     1     4402821
M15     15     0      1799.9950000        0.0000118        0.0194776     0.060     1     4402660
M15     15     0      1816.0000000        0.0000042        0.0282546     0.060     1     4402660
M15     15     0      1831.9900000        0.0000238        0.0547439     0.060     1     4402660
M15     15     0      1848.0000000        0.0000000        0.0121075     0.060     1     4402660
M15     15     0      1863.9950000        0.0000007        0.0016421     0.060     1     4402660
M15     15     0      1879.9800000       -0.0000055       -0.0051962     0.060     1     4402660
M15     15     0      1896.0050000       -0.0000091       -0.0268132     0.060     1     4402660
M15     15     0      1911.9950000        0.0000091        0.0162378     0.060     1     4402660
M15     15     0      1928.0100000       -0.0000041        0.0017225     0.060     1     4402660
M15     15     0      1943.9950000        0.0000044        0.0212552     0.060     1     4402660
M15     15     0      1960.0050000        0.0000155        0.0430337     0.060     1     4402660
M15     15     0      1976.0000000        0.0000144        0.0322030     0.060     1     4402660
M15     15     0      1992.0100000        0.0000070        0.0286106     0.060     1     4402660
M15     15     0      2008.0000000        0.0000111        0.0326126     0.060     1     4402660
M15     15     0      2023.9900000        0.0000009        0.0147521     0.060     1     4402660
M15     15     0      2039.9950000        0.0000064        0.0149419     0.060     1     4402660
M15     15     0      2055.9800000       -0.0000022        0.0081266     0.060     1     4402660
M15     15     0      2072.0050000        0.0000009        0.0078552     0.060     1     4402660
M15     15     0      2088.0000000        0.0000027        0.0155956     0.060     1     4402660
M15     15     0      2104.0000000        0.0000072        0.0217944     0.060     1     4402660
M15     15     0      2120.0050000        0.0000023       -0.0103118     0.060     1     4402660
M15     15     0      2135.9900000        0.0000001        0.0165830     0.060     1     4402660
M15     15     0      2151.9950000        0.0000060        0.0495242     0.060     1     4402660
M15     15     0      2167.9850000        0.0000005        0.0066166     0.060     1     4402660
M15     15     0      2184.0050000        0.0000099        0.0222023     0.060     1     4402660
M15     15     0      2200.0000000        0.0000151        0.0227574     0.060     1     4402660
M15     15     0      2216.0000000        0.0000149        0.0317988     0.060     1     4402660
M15     15     0      2232.0050000        0.0000151        0.0376102     0.060     1     4402660
M15     15     0      2248.0050000       -0.0000063        0.0092841     0.060     1     4402660
M15     15     0      2264.0000000        0.0000071        0.0181431     0.060     1     4402661
M15     15     0      2280.0050000        0.0000026       -0.0020324     0.060     1     4402661
M15     15     0      2296.0000000        0.0000081        0.0260255     0.060     1     4402661
M15     15     0      2311.9850000        0.0000123        0.0202133     0.060     1     4402661
M15     15     0      2327.9950000        0.0000043        0.0103392     0.060     1     4402661
M15     15     0      2343.9950000        0.0000058        0.0046871     0.060     1     4402661
M15     15     0      2359.9900000       -0.0000029       -0.0105805     0.060     1     4402661
M15     15     0      2375.9900000        0.0000125        0.0217359     0.060     1     4402661
M15     15     0      2391.9950000        0.0000061        0.0098998     0.060     1     4402661
M15     15     0      2407.9950000        0.0000102        0.0150245     0.060     1     4402661
M15     15     0      2424.0100000        0.0000054        0.0246891     0.060     1     4402661
M15     15     0      2434.0000000        0.0000030       -0.0029728     0.060     1     4402663
M15     15     0      2449.9950000        0.0000111        0.0243776     0.060     1     4402663
M15     15     0      2465.9950000        0.0000238        0.0400234     0.060     1     4402663
M15     15     0      2482.0100000        0.0000045        0.0058714     0.060     1     4402663
M15     15     0      2498.0100000        0.0000039        0.0193751     0.060     1     4402663
M15     15     0      2514.0150000       -0.0000069        0.0026965     0.060     1     4402663
M15     15     0      2530.0000000        0.0000008        0.0123406     0.060     1     4402663
M15     15     0      2546.0000000       -0.0000025        0.0150241     0.060     1     4402663
M15     15     0      2562.0050000        0.0000147        0.0203084     0.060     1     4402663
M15     15     0      2577.9950000        0.0000027        0.0173461     0.060     1     4402663
M15     15     0      2593.9950000        0.0000018        0.0105547     0.060     1     4402663
M15     15     0      2610.0000000        0.0000010        0.0079308     0.060     1     4402663
M15     15     0      2626.0050000       -0.0000054        0.0033538     0.060     1     4402663
M15     15     0      2642.0000000       -0.0000107       -0.0182123     0.060     1     4402663
M15     15     0      2658.0000000        0.0000079        0.0129832     0.060     1     4402663
M15     15     0      2673.9900000        0.0000075        0.0302419     0.060     1     4402663
M15     15     0      2690.0050000        0.0000087        0.0164120     0.060     1     4402663
M15     15     0      2706.0000000        0.0000133        0.0279445     0.060     1     4402663
M15     15     0      2721.9950000        0.0000057        0.0114603     0.060     1     4402663
M15     15     0      2738.0050000       -0.0000136       -0.0112868     0.060     1     4402663
M15     15     0      2754.0000000        0.0000210        0.0312381     0.060     1     4402663
M15     15     0      2769.9950000       -0.0000050        0.0021231     0.060     1     4402663
M15     15     0      2786.0100000       -0.0000144       -0.0120937     0.060     1     4402663
M15     15     0      2801.9900000        0.0000025        0.0038531     0.060     1     4402663
M15     15     0      2817.9950000        0.0000123        0.0020354     0.060     1     4402663
M15     15     0      2833.9950000        0.0000062        0.0220147     0.060     1     4402663
M15     15     0      2850.0000000        0.0000086        0.0185313     0.060     1     4402663
M15     15     0      2866.0050000        0.0000027        0.0064316     0.060     1     4402663
M15     15     0      2882.0000000        0.0000129        0.0151706     0.060     1     4402663
M15     15     0      2898.0000000        0.0000086        0.0201445     0.060     1     4402663
M15     15     0      2914.0000000        0.0000085        0.0248014     0.060     1     4402663
M15     15     0      2930.0100000       -0.0000024        0.0061525     0.060     1     4402663
M15     15     0      2964.9150000        0.0000180        0.0307931     0.060     1     4402664
M15     15     0      3030.0050000        0.0000006        0.0060834     0.060     1     4402664
M15     15     0      3095.0300000        0.0000038        0.0231395     0.060     1     4402664
M15     15     0      3159.9700000        0.0000089        0.0205790     0.060     1     4402664
M15     15     0      3224.9950000       -0.0000053        0.0018931     0.060     1     4402664
M15     15     0      3289.9600000        0.0000024       -0.0026983     0.060     1     4402664
M15     15     0      3354.9900000       -0.0000019        0.0019015     0.060     1     4402664
M15     15     0      3419.9300000        0.0000047        0.0056224     0.060     1     4402664
M15     15     0      3485.0250000       -0.0000278       -0.0341277     0.060     1     4402664
M15     15     0      3550.0000000       -0.0000048        0.0018342     0.060     1     4402664
M15     15     0      3615.0800000        0.0000047        0.0127307     0.060     1     4402664
M15     15     0      3679.9850000        0.0000054        0.0087229     0.060     1     4402664
M15     15     0      3744.9250000       -0.0000096       -0.0057579     0.060     1     4402664
M15     15     0      3809.9350000       -0.0000090        0.0036764     0.060     1     4402664
M15     15     0      3875.0200000        0.0000079        0.0091220     0.060     1     4402664
M15     15     0      3940.0000000        0.0000012        0.0089515     0.060     1     4402664
M15     15     0      4004.9900000        0.0000059        0.0267166     0.060     1     4402664
M15     15     0      4070.0500000        0.0000019        0.0155880     0.060     1     4402664
M15     15     0      4135.0600000        0.0000069        0.0227135     0.060     1     4402664
M15     15     0      4199.9400000        0.0000035        0.0056020     0.060     1     4402664
M15     15     0      4265.0000000        0.0000205        0.0490859     0.060     1     4402664
M15     15     0      4329.9950000        0.0000073        0.0191143     0.060     1     4402664
M15     15     0      4395.0000000        0.0000099        0.0287318     0.060     1     4402664
M15     15     0      4459.9250000        0.0000034        0.0058881     0.060     1     4402664
M15     15     0      4525.0350000        0.0000213        0.0382845     0.060     1     4402664
M15     15     0      4590.0050000        0.0000102        0.0183805     0.060     1     4402664
M15     15     0      4655.0500000       -0.0000026        0.0039380     0.060     1     4402664
M15     15     0      4720.0000000        0.0000062        0.0028719     0.060     1     4402664
M15     15     0      4785.0500000       -0.0000011        0.0007062     0.060     1     4402664
M15     15     0      4849.9600000       -0.0000026        0.0033371     0.060     1     4402664
M15     15     0      4915.0350000        0.0000034        0.0122666     0.060     1     4402664
M15     15     0      4979.9950000       -0.0000003        0.0084943     0.060     1     4402664
M15     15     0      5044.9850000        0.0000198        0.0351328     0.060     1     4402664
M15     15     0      5109.9900000        0.0000071        0.0294884     0.060     1     4402664
M15     15     0      5174.9950000       -0.0000001        0.0187552     0.060     1     4402664
M15     15     0      5240.0550000        0.0000210        0.0430142     0.060     1     4402664
M15     15     0      5305.0200000        0.0000101        0.0242581     0.060     1     4402664
M15     15     0      5370.0550000        0.0000023        0.0104776     0.060     1     4402664
M15     15     0      5434.9650000        0.0000088        0.0064968     0.060     1     4402664
